Timestamp,PM2.5 (µg/m³)
2020-11-05 05:00:00,262.5975
2020-11-06 05:00:00,316.9375
2020-11-07 05:00:00,419.3175
2020-11-08 05:00:00,339.88
2020-11-09 05:00:00,350.6
2020-11-10 05:00:00,537.5333333333333
2020-11-11 05:00:00,182.825
2020-11-12 05:00:00,157.2775
2020-11-13 05:00:00,175.08333333333334
2020-11-14 05:00:00,270.75333333333333
2020-11-15 05:00:00,364.735
2020-11-16 05:00:00,75.20333333333333
2020-11-17 05:00:00,99.605
2020-11-18 05:00:00,72.0575
2020-11-19 05:00:00,136.5825
2020-11-20 05:00:00,166.13750000000002
2020-11-21 05:00:00,124.415
2020-11-22 05:00:00,136.7975
2020-11-23 05:00:00,116.385
2020-11-24 05:00:00,185.2633333333333
2020-11-25 05:00:00,147.76333333333335
2020-11-26 05:00:00,150.1025
2020-11-27 05:00:00,52.97666666666667
2020-11-28 05:00:00,89.0875
2020-11-29 05:00:00,100.665
2020-11-30 05:00:00,151.8275
2020-12-01 05:00:00,204.58
2020-12-02 05:00:00,173.76749999999998
2020-12-03 05:00:00,148.235
2020-12-04 05:00:00,194.445
2020-12-05 05:00:00,175.6175
2020-12-06 05:00:00,206.38
2020-12-07 05:00:00,227.89
2020-12-08 05:00:00,234.5475
2020-12-09 05:00:00,158.685
2020-12-10 05:00:00,122.3225
2020-12-11 05:00:00,103.305
2020-12-12 05:00:00,156.1233333333333
2020-12-13 05:00:00,109.83666666666666
2020-12-14 05:00:00,40.5
2020-12-15 05:00:00,75.8425
2020-12-16 05:00:00,69.8
2020-12-17 05:00:00,94.25333333333332
2020-12-18 05:00:00,70.61
2020-12-19 05:00:00,116.94333333333331
2020-12-20 05:00:00,120.455
2020-12-21 05:00:00,111.78
2020-12-22 05:00:00,273.0
2020-12-23 05:00:00,267.0325
2020-12-24 05:00:00,210.32
2020-12-25 05:00:00,114.815
2020-12-26 05:00:00,120.11
2020-12-27 05:00:00,305.09
2020-12-28 05:00:00,83.265
2020-12-29 05:00:00,115.81333333333332
2020-12-30 05:00:00,118.00666666666666
2020-12-31 05:00:00,160.63333333333333
