Timestamp,PM2.5 (µg/m³)
2021-08-01 05:00:00,44.30666666666667
2021-08-02 05:00:00,76.71000000000001
2021-08-03 05:00:00,33.254999999999995
2021-08-04 05:00:00,14.5325
2021-08-05 05:00:00,49.02
2021-08-06 05:00:00,69.77
2021-08-07 05:00:00,44.3325
2021-08-08 05:00:00,42.083333333333336
2021-08-09 05:00:00,55.02333333333333
2021-08-10 05:00:00,34.0
2021-08-11 05:00:00,25.7625
2021-08-12 05:00:00,30.225
2021-08-13 05:00:00,40.58
2021-08-14 05:00:00,29.1775
2021-08-15 05:00:00,22.116666666666664
2021-08-16 05:00:00,30.35333333333333
2021-08-17 05:00:00,89.5325
2021-08-18 05:00:00,79.46666666666667
2021-08-19 05:00:00,103.4325
2021-08-20 05:00:00,64.55333333333333
2021-08-21 05:00:00,29.97
2021-08-22 05:00:00,21.78
2021-08-23 05:00:00,27.133333333333336
2021-08-24 05:00:00,38.18
2021-08-25 05:00:00,79.62333333333333
2021-08-26 05:00:00,28.85
2021-08-27 05:00:00,43.8875
2021-08-28 05:00:00,62.695
2021-08-29 05:00:00,35.12
2021-08-30 05:00:00,18.22
2021-08-31 05:00:00,24.075
2021-09-01 05:00:00,17.25
2021-09-02 05:00:00,23.685
2021-09-03 05:00:00,44.0625
2021-09-04 05:00:00,30.94333333333333
2021-09-05 05:00:00,35.78666666666666
2021-09-06 05:00:00,44.77
2021-09-07 05:00:00,40.035
2021-09-08 05:00:00,20.74
2021-09-09 05:00:00,19.886666666666667
2021-09-10 05:00:00,30.76
2021-09-11 05:00:00,12.573333333333332
2021-09-12 05:00:00,9.743333333333334
2021-09-13 05:00:00,56.48666666666667
2021-09-14 05:00:00,7.3
2021-09-15 05:00:00,11.013333333333334
2021-09-16 05:00:00,22.3
2021-09-17 05:00:00,16.533333333333335
2021-09-18 05:00:00,16.776666666666667
2021-09-19 05:00:00,34.620000000000005
2021-09-20 05:00:00,20.89
2021-09-21 05:00:00,36.185
2021-09-22 05:00:00,29.790000000000003
2021-09-23 05:00:00,16.473333333333333
2021-09-24 05:00:00,19.735
2021-09-25 05:00:00,26.93
2021-09-26 05:00:00,23.18
2021-09-27 05:00:00,44.09
2021-09-28 05:00:00,54.03
2021-09-29 05:00:00,30.05
2021-09-30 05:00:00,31.97
2021-10-01 05:00:00,59.57666666666666
2021-10-02 05:00:00,57.56
2021-10-03 05:00:00,25.18
2021-10-04 05:00:00,29.6
2021-10-05 05:00:00,39.38
2021-10-06 05:00:00,46.17
2021-10-07 05:00:00,60.75
2021-10-08 05:00:00,100.06
2021-10-09 05:00:00,94.54
2021-10-10 05:00:00,73.63
2021-10-11 05:00:00,61.43666666666667
2021-10-12 05:00:00,140.315
2021-10-13 05:00:00,94.7775
2021-10-14 05:00:00,83.425
2021-10-15 05:00:00,93.08666666666666
2021-10-16 05:00:00,121.355
2021-10-17 05:00:00,143.45333333333335
2021-10-18 05:00:00,14.995
2021-10-19 05:00:00,34.385
2021-10-20 05:00:00,127.6525
2021-10-21 05:00:00,55.21
2021-10-22 05:00:00,59.49249999999999
2021-10-23 05:00:00,81.13666666666667
2021-10-24 05:00:00,73.57666666666667
2021-10-25 05:00:00,9.61
2021-10-26 05:00:00,66.235
2021-10-27 05:00:00,115.535
2021-10-28 05:00:00,134.87
2021-10-29 05:00:00,153.745
2021-10-30 05:00:00,113.9475
2021-10-31 05:00:00,169.14333333333332
2021-11-01 05:00:00,169.98333333333332
2021-11-02 05:00:00,120.28
2021-11-03 05:00:00,191.0825
2021-11-04 05:00:00,194.9625
2021-11-05 05:00:00,807.735
2021-11-06 05:00:00,273.615
2021-11-07 05:00:00,185.36333333333332
2021-11-08 05:00:00,247.055
2021-11-09 05:00:00,380.23
2021-11-10 05:00:00,220.135
2021-11-11 05:00:00,242.36
2021-11-12 05:00:00,449.46333333333337
2021-11-13 05:00:00,235.72
2021-11-14 05:00:00,135.86333333333334
2021-11-15 05:00:00,212.35
2021-11-16 05:00:00,229.64333333333332
2021-11-17 05:00:00,173.20499999999998
2021-11-18 05:00:00,161.175
2021-11-19 05:00:00,133.15333333333334
2021-11-20 05:00:00,141.27249999999998
2021-11-21 05:00:00,195.4
2021-11-22 05:00:00,152.435
2021-11-23 05:00:00,115.3875
2021-11-24 05:00:00,180.1625
2021-11-25 05:00:00,240.48666666666668
2021-11-26 05:00:00,218.2075
2021-11-27 05:00:00,182.5475
2021-11-28 05:00:00,173.94
2021-11-29 05:00:00,292.5
2021-11-30 05:00:00,114.985
2021-12-01 05:00:00,153.395
2021-12-02 05:00:00,176.825
2021-12-03 05:00:00,105.39
2021-12-04 05:00:00,168.4625
2021-12-05 05:00:00,140.7375
2021-12-06 05:00:00,149.415
2021-12-07 05:00:00,116.73
2021-12-08 05:00:00,81.17333333333333
2021-12-09 05:00:00,110.2675
2021-12-10 05:00:00,146.08
2021-12-11 05:00:00,91.685
2021-12-12 05:00:00,103.755
2021-12-13 05:00:00,121.26333333333332
2021-12-14 05:00:00,210.4333333333333
2021-12-15 05:00:00,212.09333333333333
2021-12-16 05:00:00,167.0225
2021-12-17 05:00:00,130.495
2021-12-18 05:00:00,146.33249999999998
2021-12-19 05:00:00,78.99
2021-12-20 05:00:00,129.745
2021-12-21 05:00:00,199.475
2021-12-22 05:00:00,281.91
2021-12-23 05:00:00,425.97
2021-12-24 05:00:00,237.215
2021-12-25 05:00:00,339.37333333333333
2021-12-26 05:00:00,407.53
2021-12-27 05:00:00,66.615
2021-12-28 05:00:00,83.45666666666666
2021-12-29 05:00:00,103.32
2021-12-30 05:00:00,113.755
2021-12-31 05:00:00,139.355
