Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2018-04-19 21:00:00,78.0,,60.52,86.7,95.32,,13.31,0.01,4.51,7.57,18.89,0.0,,,,32.44,59.84,0.27,157.12,0.0,0.0,5.98,724.83,-0.17
2018-04-19 22:00:00,67.0,,71.39,88.22,104.97,,31.9,0.01,4.02,4.04,21.8,4.93,,,,31.82,64.92,0.27,115.94,0.0,0.0,6.01,725.22,-0.14
2018-04-19 23:00:00,93.0,,85.17,90.24,117.25,,41.51,0.01,4.16,12.04,30.27,5.88,,,,31.27,64.76,0.27,82.8,0.0,0.0,5.99,724.96,-0.12
2018-04-20 00:00:00,95.0,,104.88,91.81,134.11,,67.42,0.01,4.3,14.82,40.05,0.0,,,,30.8,63.37,0.27,99.27,0.0,0.0,6.03,724.5,-0.09
2018-04-20 01:00:00,95.0,,96.79,88.18,125.59,,59.32,0.01,17.21,8.36,33.2,3.83,,,,30.21,59.67,0.27,117.99,0.0,0.0,6.0,723.99,-0.08
2018-04-20 02:00:00,79.0,,81.69,78.81,108.33,,39.5,0.01,31.37,8.03,24.1,0.0,,,,29.31,55.1,0.27,136.85,0.0,0.0,6.02,723.31,-0.1
2018-04-20 03:00:00,78.0,,70.56,73.66,96.55,,39.09,0.01,41.43,5.15,21.89,0.0,,,,28.67,53.62,0.27,143.69,0.0,0.0,6.02,722.8,-0.12
2018-04-20 04:00:00,63.0,,61.88,70.42,87.77,,42.35,0.01,47.32,9.2,21.39,0.0,,,,27.93,56.36,0.27,192.84,0.0,0.0,6.05,722.76,-0.14
2018-04-20 05:00:00,102.0,,57.67,69.36,83.78,,29.87,0.01,33.01,6.58,22.41,0.0,,,,28.5,59.78,0.27,202.71,0.0,0.0,6.04,722.88,-0.15
2018-04-20 06:00:00,73.0,,51.72,71.14,79.89,,21.98,0.01,37.23,5.89,14.24,1.18,,,,28.61,64.22,0.27,205.87,0.0,0.0,18.81,723.28,-0.14
2018-04-20 07:00:00,78.0,,50.48,76.17,81.56,,43.25,0.01,27.58,9.63,18.12,0.0,,,,28.76,58.74,0.27,220.26,0.0,0.0,91.03,724.15,-0.21
2018-04-20 08:00:00,171.0,,44.37,84.48,81.01,,41.47,0.01,48.15,4.68,18.06,5.01,,,,30.25,57.48,0.27,220.18,0.0,0.0,180.08,724.76,-0.23
2018-04-20 09:00:00,147.0,,42.81,94.51,85.08,,36.81,0.01,68.42,12.19,15.27,0.81,,,,32.95,55.14,0.27,204.19,0.0,0.0,325.62,725.13,-0.24
2018-04-20 10:00:00,136.0,,55.33,71.59,116.98,,14.25,0.01,41.93,8.14,13.93,0.0,,,,35.24,65.59,0.27,202.73,0.0,0.0,452.81,725.22,-0.26
2018-04-20 11:00:00,67.0,,12.17,94.33,60.07,,14.89,0.01,83.17,3.54,15.71,0.89,,,,35.58,55.56,0.27,221.24,0.0,0.0,453.48,725.06,-0.34
2018-04-20 12:00:00,46.0,,7.66,90.19,54.2,,12.6,0.01,77.04,3.21,15.08,0.0,,,,36.05,49.67,0.27,236.41,0.0,0.0,527.66,724.57,-0.47
2018-04-20 13:00:00,54.0,,5.06,55.33,33.54,,9.43,0.01,70.08,1.88,13.55,0.0,,,,36.42,49.58,0.27,235.33,0.0,0.0,301.95,723.98,-0.4
2018-04-20 14:00:00,55.0,,4.85,55.08,33.24,,8.26,0.01,57.74,1.81,12.15,0.0,,,,36.75,53.11,0.28,246.78,0.0,0.0,457.4,723.18,-0.51
2018-04-20 15:00:00,54.0,,7.77,74.72,46.07,,6.53,0.01,56.2,1.33,10.6,0.66,,,,37.39,48.41,0.27,240.28,0.0,0.0,444.58,722.49,-0.52
2018-04-20 16:00:00,36.0,,6.53,64.63,39.69,,7.98,0.01,30.2,1.72,13.34,2.42,,,,36.84,48.88,0.27,246.82,0.0,0.0,220.86,722.16,-0.52
2018-04-20 17:00:00,41.0,,8.41,70.12,44.13,,7.5,0.01,44.68,1.45,13.78,2.96,,,,36.2,48.72,0.27,252.79,0.0,0.0,126.0,722.4,-0.49
2018-04-20 18:00:00,53.0,,10.76,70.72,46.36,,4.35,0.01,48.37,1.14,9.86,2.51,,,,35.15,51.54,0.28,261.06,0.0,0.0,25.83,723.21,-0.49
2018-04-20 19:00:00,114.0,,17.38,70.59,51.68,,4.32,0.01,47.65,1.31,7.41,1.83,,,,32.66,65.03,0.31,187.66,0.0,0.0,6.13,725.23,-0.71
2018-04-20 20:00:00,175.0,,24.37,75.23,59.83,,5.29,0.01,48.09,1.15,6.21,1.25,,,,31.57,65.03,0.27,156.81,0.0,0.0,6.16,726.79,-0.43
2018-04-20 21:00:00,109.0,,30.62,78.82,66.82,,6.58,0.01,39.75,1.99,6.15,2.04,,,,31.0,64.86,0.27,133.25,0.0,0.0,6.11,727.59,-0.3
2018-04-20 22:00:00,117.0,,35.22,81.68,72.08,,11.8,0.01,28.58,1.38,8.44,2.79,,,,30.6,64.69,0.27,119.03,0.0,0.0,6.21,728.32,-0.17
2018-04-20 23:00:00,90.0,,39.34,83.21,76.25,,15.57,0.01,22.54,4.23,14.12,4.66,,,,30.05,64.54,0.27,133.05,0.0,0.0,6.17,728.66,-0.22
2018-04-21 00:00:00,104.0,,42.43,80.19,77.15,,10.0,0.01,41.15,3.46,9.58,2.69,,,,29.66,64.3,0.27,127.14,0.0,0.0,6.22,728.73,-0.3
2018-04-21 01:00:00,289.0,,42.18,78.1,75.83,,8.88,0.01,43.6,1.7,5.81,1.4,,,,29.21,63.41,0.27,145.33,0.0,0.0,6.3,728.72,-0.32
2018-04-21 02:00:00,295.0,,41.95,76.28,74.68,,13.94,0.01,35.2,1.84,5.8,1.11,,,,28.71,62.16,0.27,110.46,0.0,0.0,6.16,728.61,-0.14
2018-04-21 03:00:00,196.0,,41.02,78.63,75.18,,12.33,0.01,31.42,1.77,7.25,0.72,,,,28.31,64.0,0.27,132.51,0.0,0.0,6.36,728.39,-0.15
2018-04-21 04:00:00,180.0,,40.4,80.69,75.77,,8.57,0.01,27.8,2.33,7.23,1.44,,,,27.83,63.64,0.27,265.5,0.0,0.0,6.48,728.31,-0.12
2018-04-21 05:00:00,167.0,,40.05,80.47,75.37,,17.52,0.01,15.88,3.23,9.03,1.71,,,,26.3,62.76,0.27,211.23,0.0,0.0,6.54,728.47,-0.23
2018-04-21 06:00:00,88.0,,43.32,80.71,78.15,,24.69,0.01,10.85,3.37,10.76,2.25,,,,25.21,63.4,0.27,185.58,0.0,0.0,29.44,728.78,-0.24
2018-04-21 07:00:00,67.0,,47.34,80.97,81.56,,23.9,0.01,17.61,4.0,10.71,0.1,,,,25.88,63.65,0.27,185.29,0.0,0.0,104.2,729.39,-0.24
2018-04-21 08:00:00,66.0,,46.63,83.55,82.35,,25.53,0.01,31.84,2.8,9.76,0.0,,,,27.29,62.17,0.27,187.31,0.0,0.0,209.86,729.93,-0.33
2018-04-21 09:00:00,81.0,,37.0,86.2,75.93,,16.56,0.01,57.26,2.9,7.96,0.0,,,,29.12,57.32,0.27,220.1,0.0,0.0,338.21,730.43,-0.32
2018-04-21 10:00:00,160.0,,23.55,81.36,66.4,,5.57,0.01,49.08,1.28,6.35,1.15,,,,30.75,56.21,0.27,184.1,0.0,0.0,455.8,730.52,-0.28
2018-04-21 11:00:00,277.0,,187.39,29.05,166.38,,2.39,0.01,76.98,1.82,5.87,1.85,,,,31.07,57.08,0.27,187.08,0.0,0.0,537.43,730.23,-0.32
2018-04-21 12:00:00,172.0,,4.16,57.3,33.86,,9.35,0.01,90.28,1.9,6.88,1.26,,,,32.06,54.42,0.27,183.71,0.0,0.0,592.38,729.77,-0.35
2018-04-21 13:00:00,119.0,,4.07,52.94,31.46,,7.54,0.01,97.8,1.68,6.15,0.91,,,,32.7,51.82,0.27,204.46,0.0,0.0,603.36,729.21,-0.36
2018-04-21 14:00:00,175.0,,4.28,60.41,35.61,,7.02,0.01,103.77,1.94,5.44,1.12,,,,33.05,48.63,0.27,152.91,0.0,0.0,555.11,728.32,-0.33
2018-04-21 15:00:00,97.0,,7.39,74.11,45.43,,7.04,0.01,97.54,1.56,9.41,1.32,,,,33.24,46.8,0.27,161.13,0.0,0.0,447.74,727.69,-0.35
2018-04-21 16:00:00,96.0,,5.29,70.86,41.99,,7.4,0.01,58.33,1.97,11.23,1.64,,,,33.04,46.68,0.27,203.05,0.0,0.0,299.21,727.38,-0.38
2018-04-21 17:00:00,88.0,,6.06,74.64,44.63,,6.67,0.01,87.62,1.67,6.43,1.41,,,,32.38,47.96,0.27,210.92,0.0,0.0,128.21,727.48,-0.39
2018-04-21 18:00:00,114.0,,9.03,80.45,50.13,,6.73,0.01,77.78,1.7,7.29,1.94,,,,31.64,55.18,0.27,222.89,0.0,0.0,25.9,727.7,-0.33
2018-04-21 19:00:00,98.0,,12.48,85.73,55.75,,8.51,0.01,55.59,2.46,9.93,3.16,,,,30.99,61.35,0.27,218.6,0.0,0.0,6.2,728.38,-0.26
2018-04-21 20:00:00,96.0,,18.26,89.55,62.48,,8.94,0.01,37.78,2.3,12.52,4.51,,,,30.16,64.45,0.27,211.09,0.0,0.0,6.28,728.9,-0.25
2018-04-21 21:00:00,77.0,,24.29,91.04,68.17,,9.81,0.01,33.18,5.08,13.97,5.22,,,,29.38,64.36,0.27,154.03,0.0,0.0,6.25,729.52,-0.27
2018-04-21 22:00:00,63.0,,30.23,91.31,73.15,,12.86,0.01,27.39,4.08,17.18,6.1,,,,28.82,64.19,0.27,125.28,0.0,0.0,6.2,729.75,-0.21
2018-04-21 23:00:00,61.0,,33.97,91.05,76.05,,18.79,0.01,34.18,5.56,17.32,5.71,,,,28.12,64.2,0.27,109.03,0.0,0.0,6.28,730.06,-0.22
2018-04-22 00:00:00,37.0,,36.45,89.28,77.12,,22.18,0.01,39.87,4.3,14.76,3.98,,,,27.53,61.63,0.27,112.27,0.0,0.0,6.3,729.77,-0.23
2018-04-22 01:00:00,36.0,,38.9,88.44,78.67,,22.49,0.01,36.6,2.19,13.57,3.15,,,,26.98,59.8,0.27,101.53,0.0,0.0,6.35,729.51,-0.16
2018-04-22 02:00:00,36.0,,42.08,87.76,80.89,,34.04,0.01,38.81,4.01,11.39,2.43,,,,26.35,60.79,0.27,99.33,0.0,0.0,6.4,729.4,-0.14
2018-04-22 03:00:00,47.0,,44.65,85.2,81.62,,31.54,0.01,40.57,3.61,12.64,2.7,,,,25.76,58.53,0.27,111.74,0.0,0.0,6.41,729.09,-0.22
2018-04-22 04:00:00,34.0,,44.95,85.13,81.83,,24.73,0.01,40.08,2.6,11.58,2.13,,,,25.19,56.7,0.27,102.72,0.0,0.0,6.43,729.14,-0.2
2018-04-22 05:00:00,38.0,,44.99,85.24,81.92,,39.29,0.01,33.55,2.56,12.06,2.41,,,,24.28,56.68,0.27,186.2,0.0,0.0,6.81,729.44,-0.17
2018-04-22 06:00:00,42.0,,45.24,84.64,81.8,,56.16,0.01,26.02,4.02,12.76,2.73,,,,23.6,58.43,0.27,190.46,0.0,0.0,27.02,730.05,-0.21
2018-04-22 07:00:00,47.0,,45.57,87.37,83.52,,44.46,0.01,33.57,5.24,11.4,2.52,,,,24.95,56.43,0.27,189.58,0.0,0.0,104.22,730.67,-0.22
2018-04-22 08:00:00,53.0,,42.67,89.61,82.35,,38.49,0.01,51.68,2.8,10.86,2.52,,,,26.61,61.13,0.27,172.05,0.0,0.0,245.03,731.32,-0.3
2018-04-22 09:00:00,56.0,,23.74,80.34,62.03,,38.32,0.01,72.51,4.45,10.04,2.55,,,,28.05,64.39,0.82,173.07,0.04,0.0425,380.47,731.12,-0.3
2018-04-22 10:00:00,61.0,,1.95,48.66,25.98,,24.2,0.01,91.71,3.33,7.23,1.96,,,,29.34,64.59,4.1,252.66,0.04,0.0425,451.67,731.87,-0.33
2018-04-22 11:00:00,58.0,,6.99,73.32,44.68,,10.16,0.01,101.33,2.25,5.25,1.2,,,,30.21,65.0,4.97,254.04,0.0,0.0,557.21,731.97,-0.49
2018-04-22 12:00:00,55.0,,9.02,83.26,51.62,,8.02,0.01,103.05,1.73,4.66,0.92,,,,30.92,65.13,5.39,252.16,0.0,0.0,627.54,731.26,-0.48
2018-04-22 13:00:00,96.0,,8.5,86.28,52.8,,7.88,0.01,104.46,1.51,4.26,0.9,,,,31.63,65.31,5.26,252.09,0.0,0.0,658.89,730.48,-0.54
2018-04-22 14:00:00,44.0,,8.96,85.82,52.93,,8.41,0.01,105.8,1.23,4.73,0.78,,,,32.19,65.58,5.16,253.91,0.0,0.0,646.47,729.64,-0.48
2018-04-22 15:00:00,53.0,,7.07,82.76,49.77,,9.06,0.01,103.28,1.26,4.57,0.73,,,,32.71,65.78,5.18,251.12,0.0,0.0,578.12,729.04,-0.5
2018-04-22 16:00:00,59.0,,7.2,80.49,48.67,,8.71,0.01,44.52,0.78,4.48,0.92,,,,32.79,65.82,5.15,253.19,0.0,0.0,462.51,728.71,-0.51
2018-04-22 17:00:00,44.0,,8.04,79.95,49.06,,7.71,0.01,85.32,1.06,3.91,0.81,,,,32.61,65.73,4.62,255.74,0.0,0.0,287.3,728.51,-0.46
2018-04-22 18:00:00,50.0,,7.86,82.55,50.3,,8.2,0.01,85.04,1.42,4.43,1.08,,,,31.8,65.3,3.43,252.82,0.0,0.0,66.67,728.67,-0.35
2018-04-22 19:00:00,43.0,,9.62,88.15,54.71,,9.92,0.01,59.54,2.64,7.31,2.2,,,,30.61,64.81,2.35,253.06,0.0,0.0,5.98,729.08,-0.21
2018-04-22 20:00:00,41.0,,13.77,95.72,62.11,,9.16,0.01,42.74,3.87,11.64,4.43,,,,29.63,64.57,2.36,249.72,0.0,0.0,5.96,729.77,-0.22
2018-04-22 21:00:00,47.0,,19.27,98.38,68.0,,10.58,0.01,37.43,3.17,13.15,4.31,,,,28.89,64.4,2.42,257.07,0.0,0.0,5.95,730.22,-0.21
2018-04-22 22:00:00,57.0,,24.05,97.68,71.51,,13.95,0.01,26.69,5.29,13.27,4.08,,,,28.14,64.22,2.37,256.36,0.0,0.0,5.95,730.61,-0.2
2018-04-22 23:00:00,76.0,,28.94,98.44,75.89,,14.45,0.01,23.49,3.29,13.32,4.39,,,,27.48,64.04,2.18,259.04,0.0,0.0,5.96,730.43,-0.19
2018-04-23 00:00:00,62.0,,29.84,100.03,77.47,,15.13,0.01,44.23,4.11,11.23,3.63,,,,27.13,63.96,2.19,258.72,0.0,0.0,5.96,730.2,-0.19
2018-04-23 01:00:00,41.0,,28.52,98.81,75.75,,16.83,0.01,42.93,4.01,9.29,2.63,,,,26.42,63.77,1.98,258.92,0.0,0.0,5.94,729.8,-0.14
2018-04-23 02:00:00,48.0,,29.1,97.57,75.56,,17.86,0.01,47.51,2.24,8.45,1.95,,,,25.68,63.6,1.84,257.02,0.0,0.0,5.95,729.35,-0.15
2018-04-23 03:00:00,47.0,,26.75,95.3,72.44,,16.72,0.01,45.71,4.13,7.83,1.55,,,,24.74,63.39,2.14,242.83,0.0,0.0,5.94,728.98,-0.16
2018-04-23 04:00:00,46.0,,25.25,92.53,69.75,,19.41,0.01,52.74,3.26,8.42,1.81,,,,24.22,63.24,2.84,251.54,0.0,0.0,5.96,728.78,-0.28
2018-04-23 05:00:00,220.0,,22.37,91.66,66.94,,22.93,0.01,59.28,3.23,6.19,1.2,,,,24.03,63.23,2.65,246.58,0.0,0.0,6.03,729.24,-0.28
2018-04-23 06:00:00,351.0,,21.68,92.78,66.98,,27.92,0.01,55.59,5.59,5.89,1.19,,,,24.08,63.33,3.42,252.4,0.0,0.0,23.42,729.76,-0.34
2018-04-23 07:00:00,194.0,,23.78,94.19,69.43,,34.29,0.01,55.87,2.92,6.04,1.38,,,,25.19,63.73,3.34,257.73,0.0,0.0,71.09,730.39,-0.3
2018-04-23 08:00:00,279.0,,24.03,99.27,72.34,,28.54,0.01,67.52,5.05,7.14,1.92,,,,27.2,64.24,3.55,264.03,0.0,0.0,188.02,730.75,-0.31
2018-04-23 09:00:00,177.0,,25.16,105.89,76.78,,15.48,0.01,84.19,4.64,6.69,1.57,,,,29.19,64.7,4.39,265.11,0.0,0.0,321.8,731.01,-0.45
2018-04-23 10:00:00,101.0,,17.51,97.37,66.03,,9.78,0.01,98.43,2.95,6.24,1.48,,,,30.2,64.93,5.41,259.1,0.0,0.0,449.1,731.03,-0.48
2018-04-23 11:00:00,53.0,,69.72,40.38,145.03,,3.8,0.01,107.07,2.16,6.25,1.2,,,,31.14,65.16,5.3,266.78,0.0,0.0,561.91,730.61,-0.46
2018-04-23 12:00:00,27.0,,6.11,77.81,46.36,,8.13,0.01,109.38,1.84,6.27,1.19,,,,32.12,65.5,4.5,263.97,0.0,0.0,626.52,729.68,-0.38
2018-04-23 13:00:00,27.0,,4.14,46.7,28.21,,6.43,0.01,112.29,1.3,5.47,1.04,,,,32.92,65.74,4.88,253.73,0.0,0.0,656.28,728.88,-0.48
2018-04-23 14:00:00,39.0,,4.11,60.82,35.69,,9.04,0.01,113.01,1.39,5.73,2.86,,,,33.73,65.97,4.49,262.54,0.0,0.0,633.47,727.98,-0.39
2018-04-23 15:00:00,26.0,,4.22,64.79,37.89,,8.2,0.01,113.16,1.33,6.36,4.33,,,,34.16,66.11,4.61,255.87,0.0,0.0,556.72,727.22,-0.39
2018-04-23 16:00:00,27.0,,2.77,44.1,25.71,,7.32,0.01,65.45,1.25,6.07,2.49,,,,34.6,66.22,4.5,262.14,0.0,0.0,421.94,726.96,-0.4
2018-04-23 17:00:00,27.0,,3.25,36.56,22.09,,9.04,0.01,95.41,1.55,6.48,2.24,,,,34.35,66.01,4.23,266.46,0.0,0.0,242.47,726.73,-0.36
2018-04-23 18:00:00,28.0,,6.28,85.24,50.45,,8.3,0.01,83.73,2.24,8.79,3.35,,,,33.51,65.64,3.11,253.33,0.0,0.0,53.24,727.09,-0.29
2018-04-23 19:00:00,26.0,,17.11,115.81,75.51,,7.24,0.01,29.89,2.81,12.06,4.81,,,,32.1,65.16,1.49,250.97,0.0,0.0,5.99,727.77,-0.13
2018-04-23 20:00:00,35.0,,45.07,126.62,103.99,,11.91,0.01,6.97,6.65,20.63,11.96,,,,30.91,64.83,1.43,253.99,0.0,0.0,6.0,728.65,-0.12
2018-04-23 21:00:00,73.0,,58.74,126.19,114.87,,15.1,0.01,5.62,7.43,19.79,11.57,,,,30.27,64.68,1.46,244.5,0.0,0.0,5.95,729.13,-0.12
2018-04-23 22:00:00,79.0,,68.2,121.09,119.87,,25.71,0.01,4.58,5.13,19.35,10.72,,,,29.65,64.55,1.82,239.36,0.0,0.0,5.93,729.14,-0.14
2018-04-23 23:00:00,83.0,,59.86,117.95,111.4,,35.29,0.01,9.53,8.49,18.32,12.1,,,,29.33,64.47,2.0,246.18,0.0,0.0,5.91,729.08,-0.14
2018-04-24 00:00:00,90.0,,46.73,112.93,98.06,,37.06,0.01,20.77,5.35,14.3,8.88,,,,28.92,64.39,2.2,248.35,0.0,0.0,5.93,728.69,-0.18
2018-04-24 01:00:00,108.0,,34.13,106.72,84.51,,32.57,0.01,32.07,5.71,12.51,7.38,,,,28.37,64.26,2.8,256.18,0.0,0.0,5.93,728.13,-0.28
2018-04-24 02:00:00,93.0,,25.98,101.32,75.02,,28.24,0.01,38.1,5.96,11.62,5.44,,,,27.93,64.16,2.81,258.53,0.0,0.0,5.92,727.48,-0.23
2018-04-24 03:00:00,84.0,,23.95,98.77,72.01,,22.43,0.01,26.04,3.04,11.0,3.98,,,,27.36,63.95,1.45,267.79,0.0,0.0,5.92,727.24,-0.12
2018-04-24 04:00:00,76.0,,26.68,101.15,75.5,,19.43,0.01,19.3,5.23,11.81,3.82,,,,26.7,63.79,1.71,263.32,0.0,0.0,5.93,727.34,-0.14
2018-04-24 05:00:00,77.0,,26.86,100.48,75.28,,27.69,0.01,24.94,4.08,11.77,4.04,,,,26.23,63.71,2.09,254.09,0.0,0.0,6.1,727.91,-0.18
2018-04-24 06:00:00,93.0,,26.11,101.26,75.09,,45.79,0.01,25.06,6.99,12.31,4.15,,,,25.92,63.72,2.15,249.72,0.0,0.0,23.73,728.71,-0.19
2018-04-24 07:00:00,131.0,,26.15,103.97,76.56,,44.81,0.01,39.02,6.05,11.91,4.92,,,,27.81,64.39,1.73,245.09,0.0,0.0,71.12,729.47,-0.15
2018-04-24 08:00:00,,,20.42,111.12,75.7,,28.42,0.01,69.12,3.93,10.56,4.34,,,,30.36,65.1,2.25,260.17,0.0,0.0,186.3,730.0,-0.19
2018-04-24 09:00:00,,,12.47,112.74,70.11,,21.0,0.01,92.86,3.48,7.94,1.53,,,,32.27,65.58,2.38,260.34,0.0,0.0,315.06,730.27,-0.21
2018-04-24 10:00:00,,,4.95,68.52,41.76,,14.41,0.01,112.42,2.76,7.26,1.62,,,,33.21,65.76,3.51,254.17,0.0,0.0,445.86,730.32,-0.29
2018-04-24 11:00:00,,,184.33,14.73,156.77,,5.99,0.01,85.79,1.96,4.69,1.75,,,,33.86,65.89,3.86,248.92,0.0,0.0,560.76,730.06,-0.33
2018-04-24 12:00:00,46.0,,5.43,78.84,46.35,,8.98,0.01,121.57,2.52,5.49,2.06,,,,34.57,66.1,4.21,255.55,0.0,0.0,618.83,729.48,-0.38
2018-04-24 13:00:00,46.0,,6.34,75.48,45.3,,11.32,0.01,121.51,1.94,4.99,1.57,,,,35.19,66.28,4.24,252.67,0.0,0.0,624.66,728.35,-0.4
2018-04-24 14:00:00,39.0,,3.67,55.68,32.6,,12.51,0.01,119.35,2.05,4.35,1.31,,,,35.56,66.38,5.32,255.05,0.0,0.0,605.78,727.3,-0.48
2018-04-24 15:00:00,39.0,,4.36,71.73,41.7,,12.01,0.01,120.7,1.65,4.29,1.05,,,,36.02,66.56,4.22,255.88,0.0,0.0,519.04,726.32,-0.43
2018-04-24 16:00:00,38.0,,4.67,66.64,39.24,,13.67,0.01,105.14,1.36,5.05,1.2,,,,35.97,66.52,4.9,260.22,0.0,0.0,397.46,725.95,-0.45
2018-04-24 17:00:00,37.0,,6.37,96.65,56.59,,13.04,0.01,112.72,2.33,7.63,0.78,,,,35.79,66.41,4.86,264.1,0.0,0.0,226.92,725.59,-0.47
2018-04-24 18:00:00,45.0,,5.96,88.71,52.03,,11.05,0.01,86.44,3.15,8.82,7.03,,,,35.01,66.01,3.14,264.19,0.0,0.0,47.85,725.65,-0.28
2018-04-24 19:00:00,31.0,,15.31,120.44,76.52,,12.91,0.01,14.83,5.21,16.94,11.04,,,,33.58,65.5,1.07,258.7,0.0,0.0,6.02,726.33,-0.12
2018-04-24 20:00:00,54.0,,50.45,136.22,113.48,,18.36,0.01,5.21,8.89,52.84,16.25,,,,32.0,65.09,0.7,211.47,0.0,0.0,5.94,726.85,-0.12
2018-04-24 21:00:00,113.0,,87.32,140.03,145.48,,21.05,0.01,5.08,11.1,98.7,18.75,,,,31.03,64.83,0.65,207.17,0.0,0.0,5.95,727.07,-0.12
2018-04-24 22:00:00,102.0,,114.02,137.31,165.74,,21.45,0.01,4.92,7.7,96.19,20.66,,,,30.35,64.67,0.75,198.3,0.0,0.0,5.94,726.99,-0.12
2018-04-24 23:00:00,119.0,,161.6,135.74,203.58,,35.19,0.01,5.03,15.88,92.01,30.9,,,,29.59,64.49,0.92,194.83,0.0,0.0,5.94,726.78,-0.12
2018-04-25 00:00:00,209.37,,205.03,132.03,236.92,,64.39,0.01,4.62,13.9,79.17,35.86,,,,28.84,64.31,1.1,189.92,0.0,0.0,5.93,726.32,-0.12
2018-04-25 01:00:00,204.0,,197.05,122.12,225.16,,35.95,0.01,4.17,7.61,61.08,24.52,,,,28.22,64.17,1.21,183.23,0.0,0.0,5.92,725.86,-0.12
2018-04-25 02:00:00,87.0,,168.98,114.69,198.39,,23.51,0.01,4.28,10.17,48.63,17.09,,,,27.64,64.03,1.12,184.58,0.0,0.0,5.94,725.32,-0.12
2018-04-25 03:00:00,87.0,,145.08,108.64,175.74,,35.9,0.01,4.54,5.21,43.06,14.6,,,,27.27,63.94,1.06,208.13,0.0,0.0,5.95,725.06,-0.12
2018-04-25 04:00:00,80.0,,131.66,107.54,164.24,,21.94,0.01,4.42,6.43,42.14,14.21,,,,26.65,63.76,0.53,222.09,0.0,0.0,5.93,725.16,-0.12
2018-04-25 05:00:00,75.0,,121.44,104.96,154.56,,18.22,0.01,4.75,9.09,40.71,14.38,,,,26.86,63.82,1.06,209.42,0.0,0.0,6.02,725.63,-0.12
2018-04-25 06:00:00,105.0,,112.27,105.34,147.31,,21.97,0.01,5.88,4.96,38.58,14.2,,,,27.26,63.98,1.0,116.4,0.0,0.0,24.97,726.39,-0.11
2018-04-25 07:00:00,131.0,,115.64,108.49,151.73,,28.47,0.01,8.26,10.74,39.53,14.9,,,,28.87,64.57,1.1,110.69,0.0,0.0,76.85,727.18,-0.12
2018-04-25 08:00:00,158.0,,107.62,119.33,150.97,,47.15,0.01,39.83,11.77,38.47,0.0,,,,31.05,65.25,1.61,172.74,0.0,0.0,179.39,727.73,-0.12
2018-04-25 09:00:00,213.0,,85.86,122.87,135.16,,34.57,0.01,80.22,7.66,33.27,0.0,,,,33.47,65.88,2.1,189.11,0.0,0.0,299.61,727.96,-0.16
2018-04-25 10:00:00,101.0,,49.84,120.49,104.61,,12.55,0.01,49.38,3.82,23.26,5.27,,,,35.47,66.38,2.38,211.76,0.0,0.0,432.02,727.88,-0.19
2018-04-25 11:00:00,51.0,,16.67,123.31,79.14,,14.57,0.01,105.81,3.63,19.46,6.09,,,,37.02,66.75,2.61,195.64,0.0,0.0,534.18,727.2,-0.2
2018-04-25 12:00:00,46.0,,10.01,120.44,72.2,,7.94,0.01,105.58,2.1,16.88,4.98,,,,37.74,66.98,3.24,231.09,0.0,0.0,615.25,726.23,-0.32
2018-04-25 13:00:00,35.0,,8.16,110.42,65.37,,2.22,0.01,100.16,2.4,14.89,4.19,,,,37.91,67.0,4.72,245.39,0.0,0.0,658.48,725.27,-0.37
2018-04-25 14:00:00,28.0,,6.52,95.66,56.19,,1.75,0.01,83.12,2.2,12.4,3.51,,,,38.5,65.69,4.2,246.39,0.0,0.0,639.79,724.11,-0.38
2018-04-25 15:00:00,23.0,,10.08,94.75,58.6,,5.08,0.01,79.8,1.37,12.12,3.02,,,,38.88,35.05,3.98,247.17,0.0,0.0,562.93,723.29,-0.37
2018-04-25 16:00:00,25.0,,8.32,85.87,52.44,,2.47,0.01,55.96,1.41,11.6,2.9,,,,38.79,33.66,4.07,253.29,0.0,0.0,420.39,722.8,-0.37
2018-04-25 17:00:00,35.0,,8.48,90.59,55.09,,2.69,0.01,74.5,1.47,11.4,2.75,,,,38.32,33.56,3.56,255.26,0.0,0.0,243.6,722.23,-0.33
2018-04-25 18:00:00,27.0,,15.19,104.58,67.98,,3.69,0.01,34.37,2.27,13.2,4.28,,,,37.21,33.3,1.61,262.83,0.0,0.0,51.88,722.31,-0.15
2018-04-25 19:00:00,30.0,,42.36,113.35,94.74,,14.33,0.01,6.19,5.67,22.36,11.97,,,,34.76,32.89,0.46,192.84,0.0,0.0,5.93,722.73,-0.11
2018-04-25 20:00:00,74.0,,127.62,122.59,168.96,,26.32,0.01,5.37,10.99,63.5,30.21,,,,33.39,32.71,0.6,143.72,0.0,0.0,5.92,723.48,-0.12
