Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 10:00:00,279.31500000000005,643.86,28.8,94.76,31.69666666666667,12.25,11.463333333333333,3.6533333333333338,8.113333333333333,19.005000000000003,92.12,13.19,,22.45,18.42,12.4,81.565,0.9766666666666667,89.30333333333333,0.0,0.0,174.19000000000003,741.0,
2021-01-01 11:00:00,407.33,687.74,23.439999999999998,108.13,31.319999999999997,10.58,11.116666666666667,3.3866666666666667,13.79,18.525,63.64,12.05,,22.3,18.04,13.6,79.94,1.0866666666666667,93.69666666666666,0.0,0.0,267.6933333333333,740.25,
2021-01-01 12:00:00,415.3733333333333,597.915,9.56,80.385,17.213333333333335,8.72,7.69,3.0433333333333334,28.62,17.04,58.54,10.74,,20.46,15.969999999999999,14.55,73.545,1.29,95.39333333333333,0.0,0.0,345.75666666666666,739.25,
2021-01-01 13:00:00,336.10999999999996,564.22,2.89,41.735,8.15,7.47,4.8999999999999995,2.3333333333333335,41.71666666666667,14.85,65.18,9.25,,17.36,13.015,15.55,60.28,1.1166666666666667,109.46666666666665,0.0,0.0,368.51666666666665,738.25,
2021-01-01 14:00:00,224.25,406.08500000000004,1.54,38.99,10.525,6.34,6.173333333333333,1.9066666666666665,49.410000000000004,10.68,70.1,8.49,,15.36,8.05,16.65,48.275,1.1466666666666667,107.53666666666668,0.0,0.0,313.75333333333333,737.75,
2021-01-01 15:00:00,157.47333333333333,279.29499999999996,0.55,35.995000000000005,9.55,5.56,6.863333333333333,1.74,53.32333333333333,8.15,73.16,7.7,,12.74,6.6499999999999995,16.73,44.894999999999996,1.0433333333333332,104.64333333333333,0.0,0.0,210.34,737.0,
2021-01-01 16:00:00,126.42666666666666,219.55,3.11,41.425,12.01,5.3,6.463333333333334,1.7366666666666666,43.343333333333334,7.735,76.15,7.19,,11.52,8.200000000000001,16.12,46.89,1.0,108.48333333333333,0.0,0.0,73.61,737.0,
2021-01-01 17:00:00,123.13333333333334,271.705,7.42,57.089999999999996,17.623333333333335,12.19,6.613333333333333,1.9400000000000002,26.913333333333338,7.275,77.71,6.74,,10.52,7.9350000000000005,14.85,55.510000000000005,0.8333333333333334,120.64333333333333,0.0,0.0,13.786666666666667,736.5,
2021-01-01 18:00:00,148.0,346.93,28.615000000000002,97.43,33.63666666666666,22.0,7.993333333333333,2.4633333333333334,9.336666666666666,8.48,80.56,6.49,,9.38,6.76,12.76,66.31333333333333,0.6,150.91333333333333,0.0,0.0,21.5,737.0,
2021-01-01 19:00:00,200.86333333333332,456.155,30.619999999999997,97.325,34.72,21.99,9.323333333333332,2.9266666666666663,7.419999999999999,10.055,82.56,6.71,,9.15,9.59,13.135000000000002,72.31333333333333,0.6233333333333334,116.26666666666667,0.0,0.0,17.5,737.0,
2021-01-01 20:00:00,271.99,574.275,22.42,81.17,27.823333333333334,22.32,9.62,2.9899999999999998,10.456666666666667,13.385,86.48,7.32,,9.68,11.34,11.965,77.03666666666668,0.6166666666666667,139.01,0.0,0.0,18.75,737.5,
2021-01-01 21:00:00,315.21666666666664,692.96,29.775,79.79,31.146666666666665,22.02,9.790000000000001,3.2566666666666664,7.873333333333334,13.915,90.62,7.33,,9.22,10.36,11.535,79.98666666666666,0.5066666666666667,126.53000000000002,0.0,0.0,18.0,738.0,
2021-01-01 22:00:00,337.31,663.3900000000001,26.884999999999998,77.795,29.28333333333333,21.94,10.33,3.53,7.54,15.254999999999999,89.36,8.48,,10.28,9.49,10.515,81.65333333333332,0.6866666666666666,121.01666666666667,0.0,0.0,17.25,738.0,
2021-01-01 23:00:00,345.6433333333334,692.125,17.0,61.565,21.853333333333335,22.33,10.036666666666667,3.133333333333333,10.12,15.0,91.46,7.96,,10.0,11.91,12.35,81.185,0.6966666666666667,127.89666666666666,0.0,0.0,19.0,737.0,
2021-01-02 00:00:00,325.71999999999997,545.425,15.510000000000002,61.995000000000005,21.433333333333334,21.65,9.11,3.02,6.526666666666666,14.0,92.61,7.22,,9.49,11.035,12.0,82.565,0.6733333333333333,103.78666666666668,0.0,0.0,16.75,737.0,
2021-01-02 01:00:00,318.23,571.63,14.87,58.57000000000001,20.286666666666665,22.72,8.84,2.8966666666666665,6.0,13.855,93.32,6.84,,8.75,10.39,11.72,83.065,0.6233333333333334,170.89666666666668,0.0,0.0,16.5,737.0,
2021-01-02 02:00:00,296.93333333333334,509.165,13.255,47.425,17.81,21.82,8.38,2.72,8.626666666666667,13.11,91.55,6.41,,8.76,9.305,11.6,83.065,0.59,147.35999999999999,0.0,0.0,17.25,737.0,
2021-01-02 03:00:00,265.48333333333335,477.90999999999997,13.15,41.05500000000001,16.24,22.34,8.78,2.5433333333333334,10.473333333333334,12.19,92.01,6.29,,8.84,8.49,11.62,82.565,0.53,150.65333333333334,0.0,0.0,17.25,737.0,
2021-01-02 04:00:00,252.85333333333335,420.925,12.56,38.345,15.533333333333333,22.16,8.593333333333334,2.433333333333333,14.406666666666666,11.34,85.18,6.08,,8.84,7.54,11.95,82.03,0.8566666666666668,113.63,0.0,0.0,16.75,737.0,
2021-01-02 05:00:00,247.6866666666667,444.22,12.135,39.43,15.339999999999998,21.75,8.32,2.4333333333333336,14.89,10.620000000000001,87.52,5.64,,8.03,4.4350000000000005,11.9,80.35499999999999,0.81,135.78,0.0,0.0,18.0,737.0,
2021-01-02 06:00:00,199.98499999999999,436.69,8.88,12.89,9.145,21.29,5.81,2.5149999999999997,1.96,10.515,84.22,4.86,,6.38,5.0649999999999995,,94.11,0.465,132.005,0.0,0.0,,,
2021-01-02 07:00:00,266.7,456.46000000000004,8.9,55.54,19.373333333333335,22.0,6.273333333333333,2.6566666666666667,7.096666666666667,11.344999999999999,88.04,4.72,,5.87,5.71,12.1,79.595,0.6133333333333334,120.63333333333333,0.0,0.0,13.433333333333332,738.0,
2021-01-02 08:00:00,273.88666666666666,532.915,14.265,56.665,19.666666666666668,21.62,6.346666666666667,2.6799999999999997,9.283333333333333,12.315,82.08,4.76,,6.08,5.935,12.58,75.07,0.91,156.21666666666667,0.016666666666666666,0.05,42.56666666666667,739.25,
2021-01-02 09:00:00,273.34666666666664,584.605,15.405,58.765,20.66,22.12,7.213333333333334,2.6999999999999997,15.549999999999999,12.47,85.16,5.03,,6.86,4.984999999999999,14.0,70.595,1.0933333333333335,101.64666666666666,0.0,0.0,129.16,739.0,
2021-01-02 10:00:00,256.5733333333333,559.145,12.295,44.46,16.67,22.5,7.596666666666667,2.35,25.320000000000004,11.219999999999999,88.37,4.97,,6.76,6.025,14.92,61.34,1.0166666666666666,107.31666666666666,0.0,0.0,159.92333333333332,740.0,
2021-01-02 11:00:00,285.38,454.55,11.785,41.395,15.893333333333333,22.23,7.26,2.15,45.07,9.334999999999999,60.46,3.85,,4.49,3.5599999999999996,16.795,55.620000000000005,1.0966666666666667,129.92666666666665,0.0,0.0,219.03333333333333,739.5,
2021-01-02 12:00:00,199.71,334.51,10.32,40.445,15.023333333333332,22.06,7.1899999999999995,1.9566666666666668,52.97,8.385,50.07,3.51,,3.53,3.71,17.490000000000002,44.300000000000004,1.1066666666666667,114.08,0.0,0.0,276.08,738.5,
2021-01-02 13:00:00,195.65,388.02,9.895,38.82,14.14,21.66,5.986666666666667,1.7733333333333334,41.07666666666666,6.949999999999999,47.64,3.69,,3.89,3.5149999999999997,17.88,43.29333333333333,1.2033333333333334,104.89333333333333,0.03333333333333333,0.1,209.97,737.25,
2021-01-02 14:00:00,169.70333333333335,354.185,9.77,44.4,15.699999999999998,21.72,4.946666666666666,1.7733333333333334,34.96333333333333,6.135,41.07,3.99,,4.58,3.8200000000000003,17.185000000000002,52.69333333333333,1.09,108.88333333333333,0.0,0.0,169.63333333333333,736.0,
2021-01-02 15:00:00,166.97333333333333,334.38,9.84,42.81,15.246666666666664,22.17,4.63,1.7733333333333334,37.123333333333335,6.15,48.67,4.82,,5.92,5.08,17.6,47.60666666666666,1.2933333333333332,112.8,0.0,0.0,119.04,735.25,
2021-01-02 16:00:00,148.05666666666667,320.46000000000004,10.155000000000001,48.775,16.513333333333332,21.63,5.646666666666667,1.8499999999999999,31.11,5.92,56.66,5.23,,6.97,5.625,17.259999999999998,51.053333333333335,0.94,111.83333333333333,0.0,0.0,46.88333333333333,735.0,
2021-01-02 17:00:00,149.71,317.17,10.495000000000001,56.46,17.91333333333333,21.4,4.846666666666667,2.033333333333333,19.723333333333333,7.24,57.87,6.95,,9.61,6.905,16.59,51.473333333333336,0.9033333333333333,117.77,0.0,0.0,16.06,735.0,
2021-01-02 18:00:00,150.10666666666665,348.225,12.61,64.06,20.44333333333333,22.59,4.1433333333333335,2.2266666666666666,12.626666666666667,8.255,60.7,8.07,,9.45,7.5600000000000005,16.005,55.830000000000005,0.8966666666666666,114.75999999999999,0.0,0.0,17.0,735.0,
2021-01-02 19:00:00,179.95000000000002,396.72,13.915000000000001,56.235,19.366666666666667,22.03,3.3266666666666667,2.33,12.533333333333331,9.17,66.0,7.59,,8.2,7.529999999999999,15.325,59.126666666666665,0.8066666666666666,124.47000000000001,0.0,0.0,16.75,735.0,
2021-01-02 20:00:00,195.57666666666668,409.57,12.035,48.215,17.05666666666667,22.48,3.4500000000000006,2.3266666666666667,14.226666666666667,9.205,68.72,6.7,,6.8,6.484999999999999,15.100000000000001,63.72666666666667,0.96,116.76333333333334,0.0,0.0,18.25,735.0,
2021-01-02 21:00:00,191.90666666666667,414.74,11.94,46.625,16.996666666666666,21.89,4.71,2.25,11.726666666666667,8.915000000000001,75.8,6.21,,6.2,6.015,14.35,66.20666666666666,0.5866666666666667,159.57333333333332,0.0,0.0,20.25,735.75,
2021-01-02 22:00:00,195.75,395.635,14.12,53.315,18.796666666666667,22.04,5.826666666666667,2.373333333333333,7.2799999999999985,8.585,82.61,5.88,,5.78,5.7,13.705,66.79666666666667,0.51,166.0,0.0,0.0,22.0,736.0,
2021-01-02 23:00:00,196.65,397.095,13.509999999999998,52.225,18.403333333333332,21.88,6.266666666666667,2.4600000000000004,5.4366666666666665,8.95,87.42,5.9,,4.84,6.1899999999999995,13.575,68.99666666666667,0.6066666666666667,149.29666666666665,0.0,0.0,11.445,736.0,
2021-01-03 00:00:00,203.42333333333332,408.38,23.450000000000003,63.025,25.006666666666664,22.6,7.390000000000001,2.3833333333333333,3.0766666666666667,9.92,85.35,6.53,,8.03,10.41,13.59,67.80333333333333,0.5933333333333334,166.0,0.0,0.0,22.25,735.5,
2021-01-03 01:00:00,212.06333333333336,427.39,16.060000000000002,56.99,20.526666666666667,22.54,8.043333333333333,2.43,3.6566666666666667,10.695,89.8,6.86,,8.77,8.385,13.155000000000001,72.19,0.5233333333333333,129.54,0.0,0.0,22.25,735.0,
2021-01-03 02:00:00,210.59333333333333,429.765,14.025,47.46,17.819999999999997,22.32,7.883333333333334,2.41,4.246666666666667,11.530000000000001,90.0,7.31,,9.77,11.815000000000001,12.850000000000001,75.00999999999999,0.5333333333333333,134.23,0.0,0.0,22.25,734.0,
2021-01-03 03:00:00,214.15333333333334,429.39,13.605,39.26,16.02,22.46,8.643333333333333,2.236666666666667,4.996666666666666,11.49,93.32,7.19,,9.87,8.49,12.515,76.14666666666666,0.6533333333333333,99.34333333333332,0.0,0.0,22.25,734.0,
2021-01-03 04:00:00,204.65333333333334,406.85,13.105,40.49,16.349999999999998,21.79,8.776666666666666,2.0833333333333335,5.12,10.355,94.58,6.85,,9.45,7.515000000000001,12.8,70.97,0.67,116.61333333333334,0.0,0.0,11.13,734.0,
2021-01-03 05:00:00,198.6833333333333,372.625,13.715,44.17,17.23333333333333,22.46,8.896666666666667,2.04,4.07,9.375,88.07,5.78,,7.46,5.22,12.254999999999999,79.53666666666668,0.9366666666666666,114.43333333333334,0.07333333333333333,0.225,7.006666666666667,734.0,
2021-01-03 06:00:00,199.17666666666665,363.65,14.61,39.974999999999994,16.463333333333335,22.25,7.06,1.97,5.623333333333334,8.545,86.37,5.07,,6.13,5.6049999999999995,12.254999999999999,85.34333333333332,1.05,127.55333333333334,0.2333333333333333,0.7,9.53,734.75,
2021-01-03 07:00:00,188.65666666666667,343.83000000000004,14.255,40.03,16.55,21.99,6.363333333333333,1.8966666666666665,5.760000000000001,7.755,87.16,4.61,,5.16,4.9750000000000005,12.565000000000001,86.31,0.98,130.60666666666665,0.0,0.0,9.066666666666666,735.5,
2021-01-03 08:00:00,170.7733333333333,316.32000000000005,16.335,49.925,19.55666666666667,22.26,6.45,1.89,6.513333333333333,7.21,81.98,4.09,,4.24,4.4350000000000005,13.09,82.92333333333333,1.0766666666666667,90.08,0.0,0.0,31.53333333333333,736.75,
2021-01-03 09:00:00,138.55,332.34,24.05,84.69,19.925,,6.845,1.365,15.805,9.47,87.96,4.19,,4.23,4.68,13.614999999999998,76.33,1.665,114.88,0.0,0.0,28.005000000000003,737.0,
2021-01-03 10:00:00,119.485,299.96,21.62,78.54,18.265,,5.915000000000001,1.43,13.095,8.53,84.13,3.83,,3.66,6.07,13.515,82.8,1.25,128.245,0.0,0.0,26.630000000000003,737.0,
2021-01-03 11:00:00,132.585,281.61,34.19,103.21,25.91,,7.075,1.635,6.395,8.4,86.05,4.14,,4.12,7.43,13.68,84.03,1.2000000000000002,132.38,0.06,0.125,26.16,737.0,
2021-01-03 12:00:00,132.865,273.12,32.07,82.63,22.275,,10.315,1.525,7.805,8.8,85.34,4.97,,6.26,9.47,13.605,85.42,1.1600000000000001,120.25,0.0,0.0,24.865000000000002,736.25,
2021-01-03 13:00:00,115.005,272.36,27.15,66.22,18.325,,12.129999999999999,1.5,10.97,8.02,87.39,4.89,,6.11,9.06,13.870000000000001,86.815,1.5899999999999999,119.755,0.0,0.0,31.6,735.25,
2021-01-03 14:00:00,97.96000000000001,247.84,27.86,55.55,17.06,,14.66,1.37,17.68,7.11,84.82,4.29,,4.73,7.66,14.969999999999999,87.94,2.455,112.8,0.06,0.125,110.05,734.25,
2021-01-03 15:00:00,72.86,203.18,29.09,51.28,16.835,,14.11,0.45,22.195,6.35,90.66,4.31,,4.5,5.69,16.25,86.065,1.965,109.78999999999999,0.0,0.0,84.375,733.0,
2021-01-03 16:00:00,57.19,149.99,31.86,52.83,17.99,,12.815,0.435,15.985000000000001,5.8,92.1,5.12,,4.8,8.03,16.28,85.44,1.8900000000000001,113.64500000000001,0.0,0.0,47.71,734.0,
2021-01-03 17:00:00,46.64,121.49,34.56,52.88,18.9,,11.7,0.485,13.745000000000001,5.22,92.39,4.69,,4.43,7.86,15.940000000000001,85.44,1.65,112.86500000000001,0.0,0.0,13.129999999999999,734.0,
2021-01-03 18:00:00,42.455,96.49,37.64,51.56,19.725,,9.3,0.505,11.275,5.01,94.96,4.91,,4.94,8.4,15.530000000000001,85.815,1.3699999999999999,117.465,0.0,0.0,12.5,734.5,
2021-01-03 19:00:00,41.1,100.79,49.42,63.4,25.29,,6.875,0.635,5.24,5.0,96.12,5.42,,6.5,7.6,15.235,87.065,0.86,121.33,0.0,0.0,12.5,735.0,
2021-01-03 20:00:00,53.715,124.06,59.72,72.38,30.0,,6.795,0.825,1.83,5.36,97.06,5.4,,5.68,9.34,14.76,88.19,0.605,157.055,0.0,0.0,12.25,735.0,
2021-01-03 21:00:00,59.045,142.95,81.95,64.34,36.2,,7.705,0.9550000000000001,2.865,6.15,99.36,5.85,,6.12,9.84,14.365,88.44,0.595,165.29,0.0,0.0,12.5,735.25,
2021-01-03 22:00:00,73.315,164.0,123.95,67.16,50.475,,8.865,1.355,2.16,7.36,99.57,6.48,,6.83,8.25,14.14,88.44,0.61,153.9,0.0,0.0,12.25,736.0,
2021-01-03 23:00:00,84.65,174.31,130.69,57.72,51.35,,9.855,1.65,2.5149999999999997,8.4,99.03,7.26,,7.58,12.3,14.25,88.565,0.7050000000000001,146.665,0.0,0.0,12.5,736.0,
2021-01-04 00:00:00,83.14,211.33,104.06,57.76,42.56,,8.655,2.065,2.8000000000000003,10.23,99.18,8.98,,9.44,15.17,14.245000000000001,89.065,0.815,153.415,0.0,0.0,12.0,735.5,
2021-01-04 01:00:00,73.83500000000001,264.74,79.06,49.16,33.06,,7.27,2.105,2.4749999999999996,12.1,101.18,10.72,,12.06,18.87,13.96,90.065,0.6000000000000001,143.52,0.0,0.0,12.0,735.0,
2021-01-04 02:00:00,64.74,282.41,79.4,45.87,32.74,,6.6850000000000005,2.145,2.295,12.99,103.94,11.32,,13.17,17.58,13.52,90.69,0.685,141.245,0.0,0.0,12.0,735.0,
2021-01-04 03:00:00,61.865,266.58,65.19,39.71,27.175,,8.06,1.895,1.615,13.41,100.36,11.95,,13.79,18.97,13.68,90.815,0.8500000000000001,146.5,0.0,0.0,12.5,735.0,
2021-01-04 04:00:00,43.47,231.45,46.86,44.04,21.725,,7.8100000000000005,1.5699999999999998,2.385,12.13,98.9,10.85,,12.68,19.63,13.809999999999999,91.065,0.7150000000000001,145.395,0.0,0.0,13.75,735.75,
2021-01-04 05:00:00,31.46,183.5,46.06,43.05,21.31,,7.005000000000001,1.38,2.15,10.78,100.29,9.4,,11.67,13.44,13.79,91.065,0.99,113.65,0.0,0.0,15.25,736.0,
2021-01-04 06:00:00,38.335,140.19,45.48,48.64,21.91,,6.3149999999999995,1.24,7.06,9.04,99.38,8.07,,9.68,15.07,14.114999999999998,91.065,1.24,112.535,0.0,0.0,15.5,736.25,
2021-01-04 07:00:00,52.739999999999995,114.33,47.05,49.63,22.56,,6.675000000000001,1.22,1.98,7.9,100.54,7.26,,8.34,13.54,13.89,90.565,0.895,151.535,0.0,0.0,13.685,737.75,
2021-01-04 08:00:00,62.155,128.46,75.46,54.19,32.61,,7.515,1.475,2.28,8.09,95.92,6.93,,7.84,12.93,14.280000000000001,90.94,0.7749999999999999,143.935,0.0,0.0,34.91,738.5,
2021-01-04 09:00:00,83.655,176.94,104.3,69.94,44.35,,6.6850000000000005,1.745,5.35,8.54,99.88,7.01,,7.74,9.88,14.75,90.94,0.87,151.835,0.0,0.0,69.305,739.0,
2021-01-04 10:00:00,107.675,209.34,57.2,141.0,38.91,,6.710000000000001,2.37,4.99,9.95,94.63,7.83,,8.95,15.08,15.86,88.94,1.27,127.305,0.0,0.0,205.905,738.5,
2021-01-04 11:00:00,159.835,234.33,9.56,62.27,11.975,,4.365,1.365,11.135,11.34,70.41,8.55,,10.24,17.44,18.185,78.69,1.1,131.845,0.0,0.0,270.355,737.25,
2021-01-04 12:00:00,92.535,212.81,3.91,41.12,7.11,,7.58,1.105,22.255,9.74,70.25,7.58,,8.36,15.04,20.095,67.82,0.895,155.435,0.0,0.0,324.675,736.75,
2021-01-04 13:00:00,76.295,187.6,2.86,62.04,9.725,,13.355,1.14,34.7,8.8,69.9,7.62,,8.95,11.16,20.205,66.88,1.015,136.635,0.0,0.0,197.04000000000002,736.0,
2021-01-04 14:00:00,82.06,195.6,3.23,63.12,10.01,,12.01,1.1,30.05,7.86,67.85,7.59,,9.5,14.54,20.11,68.235,0.99,133.625,0.0,0.0,139.45499999999998,735.25,
2021-01-04 15:00:00,79.045,199.8,7.01,92.87,15.44,,7.075,1.305,15.73,8.19,74.56,7.72,,10.16,15.12,19.15,74.14,1.005,151.665,0.0,0.0,22.15,735.25,
2021-01-04 16:00:00,89.625,213.88,31.24,127.84,28.4,,6.1850000000000005,2.06,4.885,10.5,72.8,9.74,,13.24,19.87,18.225,83.175,1.31,131.975,0.0,0.0,24.52,735.0,
2021-01-04 17:00:00,122.45,243.78,62.21,129.16,38.84,,6.88,2.3899999999999997,3.7399999999999998,14.44,66.3,13.69,,18.68,26.8,17.79,84.52000000000001,0.78,154.45499999999998,0.0,0.0,12.9,735.0,
2021-01-04 18:00:00,151.31,274.8,70.42,117.88,39.95,,7.445,2.2649999999999997,4.56,15.04,74.94,13.7,,18.99,27.14,17.775,84.75,1.52,186.56,0.0,0.0,6.465,736.0,
2021-01-04 19:00:00,137.79500000000002,281.58,49.08,121.02,33.325,,7.175,1.915,5.01,12.93,74.51,11.66,,15.91,22.95,17.53,85.64500000000001,2.245,179.04,0.0,0.0,7.03,736.25,
2021-01-04 20:00:00,109.575,226.24,45.79,86.67,27.41,,7.55,1.565,8.705,11.87,82.67,10.49,,13.47,20.28,16.994999999999997,84.005,1.405,167.405,0.06,0.125,6.45,737.75,
2021-01-04 21:00:00,71.805,172.96,42.56,78.44,25.16,,9.41,1.42,10.86,10.23,85.37,9.21,,11.3,17.87,16.674999999999997,82.905,1.615,163.51,0.0,0.0,6.36,737.25,
2021-01-04 22:00:00,60.79,122.03,40.01,74.31,23.725,,8.73,1.2349999999999999,9.48,9.36,95.74,8.81,,10.66,12.79,16.425,83.75,0.9650000000000001,187.885,0.0,0.0,12.0,738.0,
2021-01-04 23:00:00,55.85,102.41,39.48,74.82,23.625,,8.58,1.12,8.315,8.0,93.6,7.92,,9.07,9.62,16.305,83.795,1.715,191.505,0.0,0.0,12.0,738.0,
2021-01-05 00:00:00,49.19,93.12,36.38,61.62,20.74,,8.33,0.935,12.355,6.53,91.46,6.96,,7.44,12.68,16.09,84.325,1.72,190.24,0.0,0.0,12.0,737.0,
2021-01-05 01:00:00,48.655,81.54,35.18,62.98,20.55,,8.2,0.8500000000000001,15.92,5.57,91.78,6.4,,4.92,8.68,15.945,83.75999999999999,1.2,151.48,0.0,0.0,12.0,737.0,
2021-01-05 02:00:00,46.165,66.35,32.96,62.89,19.79,,7.3100000000000005,0.78,8.58,5.11,97.96,6.4,,6.26,11.22,15.584999999999999,84.94,0.76,135.595,0.0,0.0,12.0,737.0,
2021-01-05 03:00:00,35.585,61.24,31.49,49.21,17.35,,6.845,0.755,7.704999999999999,4.68,99.65,6.11,,5.84,7.91,15.295,85.065,1.025,134.96,0.0,0.0,12.0,736.0,
2021-01-05 04:00:00,34.99,62.26,30.07,43.47,16.11,,6.795,0.685,9.08,4.5,101.24,5.9,,5.59,5.04,14.93,85.44,1.145,109.305,0.0,0.0,12.0,735.0,
2021-01-05 05:00:00,26.585,53.34,30.81,40.94,15.99,,6.66,0.65,13.174999999999999,4.34,101.89,5.57,,5.27,9.52,15.0,84.44,1.43,108.06,0.0,0.0,12.0,735.0,
2021-01-05 06:00:00,32.51,49.79,33.09,51.65,18.225,,7.484999999999999,0.6950000000000001,7.065,3.87,100.13,5.1,,4.7,8.73,14.9,83.525,1.155,109.8,0.0,0.0,12.0,735.0,
2021-01-05 07:00:00,29.605,59.03,36.96,55.18,20.025,,8.989999999999998,0.6599999999999999,7.335,3.55,95.71,4.58,,3.97,7.7,15.305,79.555,1.345,117.045,0.0,0.0,18.205,735.75,
2021-01-05 08:00:00,25.855,65.43,39.85,51.09,20.4,,7.565,0.725,11.334999999999999,3.78,89.28,4.8,,4.34,7.85,16.27,74.425,1.825,149.865,0.0,0.0,58.7,737.5,
2021-01-05 09:00:00,38.005,87.36,43.54,63.26,23.325,,10.555,0.895,7.545,4.26,88.32,4.7,,4.22,8.05,17.725,70.475,1.31,119.1,0.0,0.0,123.405,739.0,
2021-01-05 10:00:00,52.945,100.92,35.49,73.27,14.733333333333334,,13.335,0.66,11.729999999999999,2.465,97.01,5.62,,4.87,7.4,19.17,65.735,1.33,123.825,0.0,0.0,207.305,739.0,
2021-01-05 11:00:00,84.22666666666667,168.54500000000002,7.46,32.74,8.56,22.79,56.163333333333334,1.55,31.083333333333332,2.51,91.88,5.88,,4.86,10.37,20.575000000000003,59.54,1.3033333333333335,113.28333333333335,0.0,0.0,337.88,737.75,
2021-01-05 12:00:00,46.315,85.14,5.305,31.939999999999998,11.143333333333333,20.44,12.096666666666666,0.9199999999999999,26.72666666666667,2.885,88.85,5.77,,5.06,5.415,20.6,65.27333333333333,1.1066666666666667,101.79666666666667,0.0,0.0,224.0533333333333,736.5,
2021-01-05 13:00:00,47.285,108.24000000000001,2.635,37.075,10.236666666666666,15.17,9.936666666666667,0.8333333333333334,27.97333333333333,3.09,68.73,5.13,,4.86,5.28,20.235,67.69333333333333,0.88,107.46,0.0,0.0,122.89666666666666,736.0,
2021-01-05 14:00:00,55.94,113.67,4.785,53.12,14.243333333333332,15.11,9.153333333333334,1.0133333333333334,18.896666666666665,3.29,69.44,5.58,,5.76,5.734999999999999,19.335,81.39333333333333,0.6566666666666666,125.54333333333334,0.09999999999999999,0.3,124.34999999999998,735.5,
2021-01-05 15:00:00,72.47,127.07,6.275,66.735,17.643333333333334,16.03,6.52,1.4133333333333333,19.49,5.805,71.32,5.99,,5.88,7.435,19.72,81.97666666666667,1.0666666666666667,105.25333333333333,0.0,0.0,146.25333333333333,735.0,
